"Date","WaterLevel"
1976-04-12,669.69
1976-04-13,669.75
1976-04-14,669.75
1976-04-15,669.95
1976-04-16,670.34
1976-04-17,670.75
1976-04-18,672.66
1976-04-19,673.44
1976-04-20,674.28
1976-04-21,674.75
1976-04-22,675.32
1976-04-23,675.72
1976-04-24,676.13
1976-04-25,676.34
1976-04-26,676.53
1976-04-27,676.39
1976-04-28,676.4
1976-04-29,676.47
1976-04-30,677.07
1976-05-01,677.43
1976-05-02,677.65
1976-05-03,677.51
1976-05-04,677.01
1976-05-05,677.11
1976-05-06,677.22
1976-05-07,679.23
1976-05-08,680.49
1976-05-09,681.39
1976-05-10,682.07
1976-05-11,682.07
1976-05-12,682.21
1976-05-13,682.37
1976-05-14,682.92
1976-05-15,683.29
1976-05-16,683.46
1976-05-17,683.46
1976-05-18,683.16
1976-05-19,682.91
1976-05-20,682.9
1976-05-21,683.07
1976-05-22,683.3
1976-05-23,683.35
1976-05-24,683.19
1976-05-25,682.95
1976-05-26,682.76
1976-05-27,683
1976-05-28,683.31
1976-05-29,683.56
1976-05-30,683.65
1976-05-31,683.71
1976-06-01,683.41
1976-06-02,683.48
1976-06-03,683.33
1976-06-04,683.05
1976-06-05,682.59
1976-06-06,682.27
1976-06-07,681.74
1976-06-08,680.92
1976-06-09,680
1976-06-10,678.89
1976-06-11,678.01
1976-06-12,677.46
1976-06-13,676.96
1976-06-14,676.31
1976-06-15,675.27
1976-06-16,674.56
1976-06-17,674.61
1976-06-18,674.27
1976-06-19,673.95
1976-06-20,673.81
1976-06-21,673.66
1976-06-22,672.63
1976-06-23,672.01
1976-06-24,671.30549720109
1976-06-25,670.79
1976-06-26,671.96
1976-06-27,672.63
1976-06-28,672.71
1976-06-29,672.03
1976-06-30,671.35
1976-07-01,670.62
1976-07-02,670.18
1976-07-03,669.94
1976-07-04,671
1976-07-05,671.93
1976-07-06,672.69
1976-07-07,673.47
1976-07-08,674.04
1976-07-09,674.63
1976-07-10,675.48
1976-07-11,676.5
1976-07-12,677.32
1976-07-13,677.73
1976-07-14,678.16
1976-07-15,678.75
1976-07-16,679.08
1976-07-17,679.67
1976-07-18,680.18
1976-07-19,680.39
1976-07-20,680.23
1976-07-21,680.38
1976-07-22,680.48
1976-07-23,680.34
1976-07-24,680.3
1976-07-25,680.19
1976-07-26,680.07
1976-07-27,679.49
1976-07-28,679.11
1976-07-29,678.61
1976-07-30,678.1
1976-07-31,677.81
1976-08-01,677.73
1976-08-02,677.38
1976-08-03,676.67
1976-08-04,676.24
1976-08-05,675.88
1976-08-06,675.47
1976-08-07,675.37
1976-08-08,675.18
1976-08-09,674.67
1976-08-10,673.85
1976-08-11,673.31
1976-08-12,672.99
1976-08-13,672.82
1976-08-14,672.82
1976-08-15,672.73
1976-08-16,672.59
1976-08-17,672.82
1976-08-18,672.9
1976-08-19,673.81
1976-08-20,674.23
1976-08-21,674.39
1976-08-22,674.23
1976-08-23,673.8
1976-08-24,673.38
1976-08-25,672.89
1976-08-26,672.72
1976-08-27,672.44
1976-08-28,672.39
1976-08-29,672.79
1976-08-30,673.57
1976-08-31,674.62
1976-09-01,675.26
1976-09-02,675.47
1976-09-03,675.86
1976-09-04,676.48
1976-09-05,675.99
1976-09-06,676.75
1976-09-07,676.41
1976-09-08,676.01
1976-09-09,675.59
1976-09-10,675.3
1976-09-11,675.56
1976-09-12,675.28
1976-09-13,675.03
1976-09-14,675.28
1976-09-15,675.5
1976-09-16,675.37
1976-09-17,675.39
1976-09-18,675.46
1976-09-19,675.68
1976-09-20,676.44
1976-09-21,677.11
1976-09-22,677.52
1976-09-23,677.84
1976-09-24,677.78
1976-09-25,677.96
1976-09-26,678.02
1976-09-27,678.13
1976-09-28,678.57
1976-09-29,679.29
1976-09-30,679.66
1976-10-01,680.1
1976-10-02,680.32
1976-10-03,680.62
1976-10-04,680.63
1976-10-05,680.88
1976-10-06,681.31
1976-10-07,681.63
1976-10-08,681.66
1976-10-09,681.91
1976-10-10,682.11
1976-10-11,682
1976-10-12,681.76
1976-10-13,681.48
1976-10-14,681.33
1976-10-15,681.45
1976-10-16,682.56
1976-10-17,683.47
1976-10-18,684.13
1976-10-19,684.32
1976-10-20,684.91
1976-10-21,685.28
1976-10-22,685.54
1976-10-23,686
1976-10-24,686.3
1976-10-25,687.38
1976-10-26,687.46
1976-10-27,687.84
1976-10-28,688.2
1976-10-29,689.72
1976-10-30,690.43
1976-10-31,691.26
1976-11-01,691.86
1976-11-02,692.14
1976-11-03,692.26
1976-11-04,692.41
1976-11-05,692.47
1976-11-06,692.51
1976-11-07,692.44
1976-11-08,692.35
1976-11-09,692.06
1976-11-10,692.06
1976-11-11,691.91
1976-11-12,692.63
1976-11-13,691.71
1976-11-14,691.76
1976-11-15,691.71
1976-11-16,691.49
1976-11-17,691.41
1976-11-18,691.44
1976-11-19,691.6
1976-11-20,691.75
1976-11-21,691.83
1976-11-22,691.82
1976-11-23,691.72
1976-11-24,691.67
1976-11-25,691.86
1976-11-26,692.11
1976-11-27,692.13
1976-11-28,692.26
1976-11-29,692.01
1976-11-30,691.76
1976-12-01,691.86
1976-12-02,691.71
1976-12-03,691.81
1976-12-04,691.76
1976-12-05,691.96
1976-12-06,692.08
1976-12-07,692.01
1976-12-08,692.05
1976-12-09,692.01
1976-12-10,692.2
1976-12-11,692.23
1976-12-12,692.47
1976-12-13,692.45
1976-12-14,692.54
1976-12-15,692.66
1976-12-16,692.72
1976-12-17,692.7
1976-12-18,692.84
1976-12-19,693.09
1976-12-20,693.06
1976-12-21,692.79
1976-12-22,692.83
1976-12-23,692.8
1976-12-24,692.79
1976-12-25,693.08
1976-12-26,693.08
1976-12-27,693.11
1976-12-28,692.93
1976-12-29,692.67
1976-12-30,692.73
1976-12-31,692.64
1977-01-01,692.63
1977-01-02,692.78
1977-01-03,692.63
1977-01-04,692.38
1977-01-05,692.24
1977-01-06,692.21
1977-01-07,692.13
1977-01-08,692.21
1977-01-09,692.33
1977-01-10,692.05
1977-01-11,691.86
1977-01-12,691.85
1977-01-13,691.92
1977-01-14,692.11
1977-01-15,692.17
1977-01-16,692.29
1977-01-17,692.21
1977-01-18,692.22
1977-01-19,692.18
1977-01-20,692.09
1977-01-21,692.05
1977-01-22,692.2
1977-01-23,692.63
1977-01-24,692.88
1977-01-25,692.89
1977-01-26,692.13
1977-01-27,693.15
1977-01-28,693.26
1977-01-29,693.21
1977-01-30,693.58
1977-01-31,693.57
1977-02-01,693.71
1977-02-02,693.77
1977-02-03,693.93
1977-02-04,693.92
1977-02-05,694.03
1977-02-06,694.11
1977-02-07,694.13
1977-02-08,693.99
1977-02-09,693.95
1977-02-10,694.01
1977-02-11,694.14
1977-02-12,694.2
1977-02-13,694.43
1977-02-14,694.46
1977-02-15,694.21
1977-02-16,694.21
1977-02-17,694.15
1977-02-18,694.2
1977-02-19,694.08
1977-02-20,694.21
1977-02-21,694.21
1977-02-22,694.04
1977-02-23,692.96
1977-02-24,693.76
1977-02-25,693.51
1977-02-26,693.47
1977-02-27,693.47
1977-02-28,693.36
1977-03-01,693.17
1977-03-02,693.06
1977-03-03,693.18
1977-03-04,693.15
1977-03-05,693.18
1977-03-06,693.24
1977-03-07,693
1977-03-08,692.62
1977-03-09,692.6
1977-03-10,692.63
1977-03-11,692.57
1977-03-12,692.41
1977-03-13,692.2
1977-03-14,691.84
1977-03-15,691.44
1977-03-16,691.21
1977-03-17,691.16
1977-03-18,690.96
1977-03-19,690.55
1977-03-20,690.39
1977-03-21,690.17
1977-03-22,689.91
1977-03-23,689.77
1977-03-24,689.71
1977-03-25,689.89
1977-03-26,690.21
1977-03-27,690.58
1977-03-28,690.68
1977-03-29,690.56
1977-03-30,690.43
1977-03-31,690.14
1977-04-01,690.22
1977-04-02,690.51
1977-04-03,690.56
1977-04-04,690.15
1977-04-05,690.05
1977-04-06,689.87
1977-04-07,689.59
1977-04-08,689.31
1977-04-09,689.3
1977-04-10,689.08
1977-04-11,689.05
1977-04-12,688.89
1977-04-13,688.86
1977-04-14,689.08
1977-04-15,689.3
1977-04-16,689.92
1977-04-17,691.29
1977-04-18,691.3
1977-04-19,691.61
1977-04-20,693.51
1977-04-21,694.32
1977-04-22,694.99
1977-04-23,695.59
1977-04-24,695.86
1977-04-25,695.95
1977-04-26,695.72
1977-04-27,695.48
1977-04-28,695.34
1977-04-29,695.14
1977-04-30,695.2
1977-05-01,695.49
1977-05-02,695.29
1977-05-03,695.11
1977-05-04,694.98
1977-05-05,694.61
1977-05-06,694.61
1977-05-07,694.45
1977-05-08,694.42
1977-05-09,694.41
1977-05-10,694.41
1977-05-11,694.15
1977-05-12,694.36
1977-05-13,694.12
1977-05-14,694.19
1977-05-15,694.38
1977-05-16,694.26
1977-05-17,694.13
1977-05-18,693.96
1977-05-19,693.73
1977-05-20,693.69
1977-05-21,693.63
1977-05-22,694.04
1977-05-23,694.08
1977-05-24,693.81
1977-05-25,693.57
1977-05-26,693.41
1977-05-27,692.96
1977-05-28,692.59
1977-05-29,692.49
1977-05-30,692.23
1977-05-31,691.33
1977-06-01,690.82
1977-06-02,690.66
1977-06-03,690.13
1977-06-04,689.69
1977-06-05,689.26
1977-06-06,688.69
1977-06-07,688.02
1977-06-08,687.11
1977-06-09,686.74
1977-06-10,686.09
1977-06-11,685.76
1977-06-12,685.6
1977-06-13,685.36
1977-06-14,684.87
1977-06-15,684.23
1977-06-16,684.32
1977-06-17,683.97
1977-06-18,683.64
1977-06-19,683.47
1977-06-20,683.44
1977-06-21,684.41
1977-06-22,682.92
1977-06-23,683.82
1977-06-24,684.59
1977-06-25,685.23
1977-06-26,686.01
1977-06-27,686.31
1977-06-28,686.12
1977-06-29,685.99
1977-06-30,685.89
1977-07-01,685.77
1977-07-02,685.81
1977-07-03,685.87
1977-07-04,685.91
1977-07-05,685.65
1977-07-06,685.1
1977-07-07,684.69
1977-07-08,684.23
1977-07-09,683.93
1977-07-10,683.76
1977-07-11,683.52
1977-07-12,682.94
1977-07-13,682.43
1977-07-14,682.07
1977-07-15,682.11
1977-07-16,681.98
1977-07-17,681.99
1977-07-18,682.06
1977-07-19,681.91
1977-07-20,681.96
1977-07-21,681.96
1977-07-22,681.73
1977-07-23,681.46
1977-07-24,681.16
1977-07-25,680.412722046674
1977-07-26,679.669898901697
1977-07-27,679.02
1977-07-28,679.21
1977-07-29,679.06
1977-07-30,680.07
1977-07-31,679.81
1977-08-01,679.41
1977-08-02,678.46
1977-08-03,678.71
1977-08-04,678.31
1977-08-05,677.99
1977-08-06,678.21
1977-08-07,678.24
1977-08-08,677.93
1977-08-09,677.38
1977-08-10,677
1977-08-11,677.08
1977-08-12,676.68
1977-08-13,677.17
1977-08-14,677.35
1977-08-15,677.19
1977-08-16,677.31
1977-08-17,676.93
1977-08-18,677.156217237091
1977-08-19,677.41
1977-08-20,677.9
1977-08-21,677.8
1977-08-22,677.41
1977-08-23,676.81
1977-08-24,676.37
1977-08-25,675.98
1977-08-26,675.63
1977-08-27,675.67
1977-08-28,676.28
1977-08-29,677
1977-08-30,676.94
1977-08-31,676.91
1977-09-01,676.92
1977-09-02,677.21
1977-09-03,677.21
1977-09-04,676.95
1977-09-05,676.66
1977-09-06,676.51
1977-09-07,677.63
1977-09-08,678.39
1977-09-09,678.78
1977-09-10,679.06
1977-09-11,678.96
1977-09-12,678.67
1977-09-13,679.18
1977-09-14,679.52
1977-09-15,680.26
1977-09-16,680.48
1977-09-17,680.63
1977-09-18,680.68
1977-09-19,680.55
1977-09-20,680.47
1977-09-21,680.23
1977-09-22,679.96
1977-09-23,679.61
1977-09-24,679.75
1977-09-25,679.63
1977-09-26,679.24
1977-09-27,678.67
1977-09-28,678.43
1977-09-29,678.16
1977-09-30,677.88
1977-10-01,677.84
1977-10-02,677.83
1977-10-03,678.53
1977-10-04,678.84
1977-10-05,679.19
1977-10-06,679.07
1977-10-07,679.04
1977-10-08,679.08
1977-10-09,679.27
1977-10-10,679.43
1977-10-11,679.12
1977-10-12,679.22
1977-10-13,679.24
1977-10-14,679.1
1977-10-15,679.04
1977-10-16,678.95
1977-10-17,678.72
1977-10-18,678.63
1977-10-19,678.43
1977-10-20,678.25
1977-10-21,678.16
1977-10-22,678.97
1977-10-23,679.77
1977-10-24,680.31
1977-10-25,680.51
1977-10-26,680.52
1977-10-27,680.69
1977-10-28,680.91
1977-10-29,681.02
1977-10-30,681.26
1977-10-31,681.36
1977-11-01,683.02
1977-11-02,684.1
1977-11-03,684.78
1977-11-04,685.16
1977-11-05,685.67
1977-11-06,685.98
1977-11-07,686.03
1977-11-08,686.08
1977-11-09,686.09
1977-11-10,686.03
1977-11-11,685.97
1977-11-12,686.14
1977-11-13,686.27
1977-11-14,686.22
1977-11-15,686.03
1977-11-16,685.92
1977-11-17,685.81
1977-11-18,685.71
1977-11-19,685.79
1977-11-20,685.76
1977-11-21,685.72
1977-11-22,685.68
1977-11-23,685.59
1977-11-24,685.52
1977-11-25,685.74
1977-11-26,685.69
1977-11-27,685.85
1977-11-28,685.63
1977-11-29,685.35
1977-11-30,685.47
1977-12-01,685.41
1977-12-02,685.28
1977-12-03,685.2
1977-12-04,685.38
1977-12-05,685.34
1977-12-06,684.79
1977-12-07,684.91
1977-12-08,684.81
1977-12-09,684.55
1977-12-10,684.59
1977-12-11,684.77
1977-12-12,684.81
1977-12-13,684.72
1977-12-14,684.54
1977-12-15,684.41
1977-12-16,684.48
1977-12-17,684.44
1977-12-18,684.41
1977-12-19,684.26
1977-12-20,684.04
1977-12-21,683.96
1977-12-22,683.92
1977-12-23,683.96
1977-12-24,683.95
1977-12-25,683.91
1977-12-26,684.22
1977-12-27,684.01
1977-12-28,683.99
1977-12-29,683.99
1977-12-30,683.85
1977-12-31,683.87
1978-01-01,683.95
1978-01-02,684.11
1978-01-03,683.96
1978-01-04,683.71
1978-01-05,683.67
1978-01-06,683.5
1978-01-07,683.52
1978-01-08,683.46
1978-01-09,683.37
1978-01-10,683.18
1978-01-11,683.15
1978-01-12,683.25
1978-01-13,683.21
1978-01-14,683.04
1978-01-15,683.08
1978-01-16,683.14
1978-01-17,682.82
1978-01-18,682.81
1978-01-19,682.79
1978-01-20,682.63
1978-01-21,682.52
1978-01-22,682.62
1978-01-23,682.6
1978-01-24,682.45
1978-01-25,682.31
1978-01-26,681.9
1978-01-27,681.67
1978-01-28,681.53
1978-01-29,681.51
1978-01-30,681.55
1978-01-31,681.25
1978-02-01,681.22
1978-02-02,680.96
1978-02-03,680.75
1978-02-04,680.54
1978-02-05,680.35
1978-02-06,680.26
1978-02-07,680.05
1978-02-08,680.27
1978-02-09,680.29
1978-02-10,680.12
1978-02-11,680.22
1978-02-12,680.45
1978-02-13,680.41
1978-02-14,680.2
1978-02-15,680.31
1978-02-16,680.35
1978-02-17,680.2
1978-02-18,680.2
1978-02-19,680.24
1978-02-20,680.38
1978-02-21,680.17
1978-02-22,680.16
1978-02-23,679.89
1978-02-24,679.8
1978-02-25,679.86
1978-02-26,679.57
1978-02-27,679.69
1978-02-28,679.69
1978-03-01,679.37
1978-03-02,679.47
1978-03-03,679.28
1978-03-04,679.37
1978-03-05,679.53
1978-03-06,679.55
1978-03-07,679.73
1978-03-08,679.66
1978-03-09,679.6
1978-03-10,679.63
1978-03-11,679.65
1978-03-12,679.45
1978-03-13,679.49
1978-03-14,679.21
1978-03-15,678.79
1978-03-16,678.46
1978-03-17,678.22
1978-03-18,678.13
1978-03-19,677.94
1978-03-20,677.84
1978-03-21,677.55
1978-03-22,676.86
1978-03-23,676.75
1978-03-24,675.86
1978-03-25,677.31
1978-03-26,677.66
1978-03-27,677.66
1978-03-28,677.01
1978-03-29,676.73
1978-03-30,676.48
1978-03-31,676.1
1978-04-01,676.17
1978-04-02,676.05
1978-04-03,675.92
1978-04-04,676.07
1978-04-05,676
1978-04-06,676.31
1978-04-07,676.45
1978-04-08,676.07
1978-04-09,675.47
1978-04-10,675.69
1978-04-11,676.28
1978-04-12,676.74
1978-04-13,676.99
1978-04-14,676.86
1978-04-15,676.82
1978-04-16,676.67
1978-04-17,676.44
1978-04-18,676.55
1978-04-19,676.08
1978-04-20,675.96
1978-04-21,676.17
1978-04-22,676.62
1978-04-23,677.24
1978-04-24,677.36
1978-04-25,677.17
1978-04-26,677.02
1978-04-27,676.71
1978-04-28,676.24
1978-04-29,676.2
1978-04-30,676.02
1978-05-01,675.61
1978-05-02,675.17
1978-05-03,675.27
1978-05-04,675.51
1978-05-05,675.44
1978-05-06,674.96
1978-05-07,675.26
1978-05-08,674.71
1978-05-09,674.75
1978-05-10,672.76
1978-05-11,671.97
1978-05-12,672.36
1978-05-13,671.66
1978-05-14,671.2
1978-05-15,670.79
1978-05-16,669.17
1978-05-17,668.35
1978-05-18,667.09
1978-05-19,666.05
1978-05-20,666.74
1978-05-21,667.77
1978-05-22,668.55
1978-05-23,668.37
1978-05-24,667.97
1978-05-25,667.3
1978-05-26,666.66
1978-05-27,666.36
1978-05-28,665.71
1978-05-29,665.16
1978-05-30,664.97
1978-05-31,665.26
1978-06-01,664.9
1978-06-02,665.56
1978-06-03,665.99
1978-06-04,667.47
1978-06-05,668.17
1978-06-06,668.09
1978-06-07,670.07
1978-06-08,671.06
1978-06-09,671.62
1978-06-10,671.98
1978-06-11,672.32
1978-06-12,672.02
1978-06-13,671.31
1978-06-14,670.34
1978-06-15,669.43
1978-06-16,668.14
1978-06-17,667.22
1978-06-18,666.51
1978-06-19,666.05
1978-06-20,664.62
1978-06-21,663.4
1978-06-22,662.36
1978-06-23,661.08
1978-06-24,660.42
1978-06-25,659.8
1978-06-26,659.08
1978-06-27,657.99
1978-06-28,657.57
1978-06-29,657.69
1978-06-30,657.08
1978-07-01,656.96
1978-07-02,656.78
1978-07-03,656.67
1978-07-04,656.26
1978-07-05,655.56
1978-07-06,654.9
1978-07-07,654.29
1978-07-08,654.36
1978-07-09,654.21
1978-07-10,654.05
1978-07-11,653.18
1978-07-12,652.788863871683
1978-07-13,652.432433312896
1978-07-14,652.11039792187
1978-07-15,651.822447296837
1978-07-16,651.568271036027
1978-07-17,651.347558737671
1978-07-18,651.16
1978-07-19,650.62
1978-07-20,651.32
1978-07-21,650.72
1978-07-22,650.88
1978-07-23,651.01
1978-07-24,651.09
1978-07-25,651.09
1978-07-26,650.31
1978-07-27,650.13
1978-07-28,651.91
1978-07-29,652.3
1978-07-30,655.72
1978-07-31,657.24
1978-08-01,660.44
1978-08-02,662.74
1978-08-03,663.99
1978-08-04,664.74
1978-08-05,665.46
1978-08-06,665.87
1978-08-07,666.34
1978-08-08,666.64
1978-08-09,666.63
1978-08-10,666.54
1978-08-11,666.25
1978-08-12,666.32
1978-08-13,666.46
1978-08-14,666.25
1978-08-15,665.76
1978-08-16,665.18
1978-08-17,664.67
1978-08-18,664.18
1978-08-19,663.97
1978-08-20,663.77
1978-08-21,663.72
1978-08-22,663.24
1978-08-23,662.78
1978-08-24,662.19
1978-08-25,661.79
1978-08-26,662.19
1978-08-27,662.03
1978-08-28,661.74
1978-08-29,662.04
1978-08-30,662.27
1978-08-31,663.26
1978-09-01,664.31
1978-09-02,665.15
1978-09-03,665.83
1978-09-04,666.22
1978-09-05,666.32
1978-09-06,666.75
1978-09-07,666.68
1978-09-08,668.94
1978-09-09,670.16
1978-09-10,670.92
1978-09-11,671.61
1978-09-12,671.81
1978-09-13,674.28
1978-09-14,676.06
1978-09-15,676.99
1978-09-16,677.63
1978-09-17,677.96
1978-09-18,678.17
1978-09-19,677.98
1978-09-20,677.84
1978-09-21,677.69
1978-09-22,677.47
1978-09-23,677.26
1978-09-24,677.68
1978-09-25,677.46
1978-09-26,677.08
1978-09-27,676.76
1978-09-28,676.87
1978-09-29,676.73
1978-09-30,676.64
1978-10-01,676.39
1978-10-02,676.09
1978-10-03,675.74
1978-10-04,675.64
1978-10-05,675.73
1978-10-06,675.08
1978-10-07,674.964305365027
1978-10-08,674.898484382063
1978-10-09,674.870037501183
1978-10-10,674.866465172462
1978-10-11,674.875267845974
1978-10-12,674.883945971795
1978-10-13,674.88
1978-10-14,674.68
1978-10-15,674.86
1978-10-16,674.75
1978-10-17,674.38
1978-10-18,674.07
1978-10-19,673.87
1978-10-20,673.68
1978-10-21,673.62
1978-10-22,673.63
1978-10-23,673.46
1978-10-24,673.54
1978-10-25,673.7
1978-10-26,674.04
1978-10-27,674.13
1978-10-28,674.27
1978-10-29,674.56
1978-10-30,674.38
1978-10-31,674.08
1978-11-01,673.81
1978-11-02,673.56
1978-11-03,673.4
1978-11-04,673.49
1978-11-05,673.71
1978-11-06,675.05
1978-11-07,675.64
1978-11-08,676.18
1978-11-09,676.68
1978-11-10,676.86
1978-11-11,676.97
1978-11-12,677.17
1978-11-13,677.23
1978-11-14,677
1978-11-15,676.9
1978-11-16,676.97
1978-11-17,677.21
1978-11-18,677.21
1978-11-19,677.44
1978-11-20,677.46
1978-11-21,677.47
1978-11-22,677.54
1978-11-23,677.7
1978-11-24,677.87
1978-11-25,677.98
1978-11-26,678.41
1978-11-27,679.03
1978-11-28,679.33
1978-11-29,679.78
1978-11-30,679.99
1978-12-01,680.18
1978-12-02,680.27
1978-12-03,680.48
1978-12-04,680.44
1978-12-05,680.36
1978-12-06,680.4
1978-12-07,680.26
1978-12-08,680.26
1978-12-09,680.13
1978-12-10,679.97
1978-12-11,679.84
1978-12-12,679.68
1978-12-13,679.67
1978-12-14,679.59
1978-12-15,679.64
1978-12-16,679.53
1978-12-17,679.38
1978-12-18,679.41
1978-12-19,679.22
1978-12-20,679.18
1978-12-21,678.97
1978-12-22,678.79
1978-12-23,678.89
1978-12-24,678.9
1978-12-25,678.95
1978-12-26,679.01
1978-12-27,678.73
1978-12-28,678.58
1978-12-29,678.38
1978-12-30,678.4
1978-12-31,678.59
1979-01-01,678.88
1979-01-02,678.93
1979-01-03,678.63
1979-01-04,678.85
1979-01-05,679.07
1979-01-06,679.48
1979-01-07,679.71
1979-01-08,679.62
1979-01-09,679.61
1979-01-10,679.99
1979-01-11,680.96
1979-01-12,681.81
1979-01-13,682.24
1979-01-14,682.49
1979-01-15,682.68
1979-01-16,682.86
1979-01-17,682.94
1979-01-18,683.14
1979-01-19,683.25
1979-01-20,683.51
1979-01-21,683.55
1979-01-22,683.68
1979-01-23,683.74
1979-01-24,683.59
1979-01-25,683.59
1979-01-26,683.8
1979-01-27,683.79
1979-01-28,683.86
1979-01-29,683.87
1979-01-30,683.73
1979-01-31,683.54
1979-02-01,683.53
1979-02-02,683.66
1979-02-03,683.63
1979-02-04,683.72
1979-02-05,683.86
1979-02-06,683.89
1979-02-07,684.14
1979-02-08,684.4
1979-02-09,684.48
1979-02-10,684.81
1979-02-11,685.01
1979-02-12,685.01
1979-02-13,685.01
1979-02-14,684.94
1979-02-15,684.94
1979-02-16,684.76
1979-02-17,684.88
1979-02-18,684.94
1979-02-19,684.95
1979-02-20,684.95
1979-02-21,684.8
1979-02-22,684.71
1979-02-23,684.65
1979-02-24,684.62
1979-02-25,684.48
1979-02-26,684.46
1979-02-27,684.67
1979-02-28,684.15
1979-03-01,683.96
1979-03-02,683.81
1979-03-03,683.96
1979-03-04,683.91
1979-03-05,683.82
1979-03-06,683.75
1979-03-07,683.47
1979-03-08,683.44
1979-03-09,683.09
1979-03-10,682.9
1979-03-11,683.23
1979-03-12,683.24
1979-03-13,682.89
1979-03-14,682.65
1979-03-15,682.6
1979-03-16,682.85
1979-03-17,683.17
1979-03-18,683.42
1979-03-19,683.31
1979-03-20,683.3
1979-03-21,683.61
1979-03-22,684.49
1979-03-23,685.14
1979-03-24,685.73
1979-03-25,686.32
1979-03-26,686.49
1979-03-27,686.49
1979-03-28,686.9
1979-03-29,686.93
1979-03-30,687.1
1979-03-31,687.32
1979-04-01,687.56
1979-04-02,687.64
1979-04-03,687.66
1979-04-04,687.55
1979-04-05,687.47
1979-04-06,687.36
1979-04-07,687.47
1979-04-08,687.69
1979-04-09,687.59
1979-04-10,687.57
1979-04-11,687.58
1979-04-12,687.27
1979-04-13,686.85
1979-04-14,686.7
1979-04-15,686.38
